"node_id","assay_name"
"4","tox21-ar-bla-agonist-p1"
"69","tox21-gr-hela-bla-agonist-p1"
"131","tox21-aromatase-p1"
"142","tox21-hse-bla-p1"
"159","tox21-esre-bla-p1"
"240","tox21-sbe-bla-antagonist-p1"
"359","tox21-nfkb-bla-agonist-p1"
"376","tox21-rar-agonist-p1"
"586","tox21-hdac-p1"
"618","tox21-ar-mda-kb2-luc-agonist-p3"
"619","tox21-ar-mda-kb2-luc-agonist-p1"
"761","tox21-vdr-bla-antagonist-p1"
"763","tox21-erb-bla-p1"
"778","tox21-tshr-wt-p1"
"998","tox21-ap1-agonist-p1"
"1184","tox21-tshr-antagonist-p1"
"1234","tox21-mitotox-p1"
"1238","tox21-gh3-tre-antagonist-p1"
"1257","tox21-elg1-luc-agonist-p1"
"1284","tox21-gh3-tre-agonist-p1"
"1318","tox21-ror-cho-antagonist-p1"
"1344","tox21-fxr-bla-agonist-p2"
"1437","tox21-ahr-p1"
"1440","tox21-casp3-hepg2-p1"
"1473","tox21-er-luc-bg1-4e2-antagonist-p1"
"1474","tox21-er-luc-bg1-4e2-antagonist-p2"
"1491","tox21-er-luc-bg1-4e2-agonist-p2"
"1493","tox21-er-luc-bg1-4e2-agonist-p4"
"1542","tox21-p53-bla-p1"
"1548","tox21-pxr-p1"
"1549","tox21-are-bla-p1"
"1556","tox21-h2ax-cho-p2"
"1708","tox21-hre-bla-agonist-p1"
"1788","tox21-sbe-bla-agonist-p1"
"1903","tox21-pparg-bla-agonist-p1"
"1971","tox21-casp3-cho-p1"
"2015","tox21-erb-bla-antagonist-p1"
"2039","tox21-gr-hela-bla-antagonist-p1"
"2284","tox21-rar-antagonist-p2"
"2441","tox21-pr-bla-antagonist-p1"
"2447","tox21-pparg-bla-antagonist-p1"
"2492","tox21-vdr-bla-agonist-p1"
"2504","tox21-car-antagonist-p1"
"2545","tox21-ar-bla-antagonist-p1"
"2586","tox21-ppard-bla-antagonist-p1"
"2615","tox21-rt-viability-hepg2-p1"
"2751","tox21-pr-bla-agonist-p1"
"2783","tox21-rt-viability-hek293-p1"
"2896","tox21-ar-mda-kb2-luc-antagonist-p2"
"2897","tox21-ar-mda-kb2-luc-antagonist-p1"
"2986","tox21-rxr-bla-agonist-p1"
"3159","tox21-shh-3t3-gli3-agonist-p1"
"3214","tox21-shh-3t3-gli3-antagonist-p1"
"3247","tox21-fxr-bla-antagonist-p1"
"3472","tox21-er-bla-agonist-p2"
"3490","tox21-ppard-bla-agonist-p1"
"3504","tox21-tshr-agonist-p1"
"3549","tox21-er-bla-antagonist-p1"
"3586","tox21-car-agonist-p1"
"848676","tox21-pgc-err-p1"
"848681","tox21-spec-hek293-p1"
"848682","tox21-rar-viability-p2"
"848719","tox21-spec-hepg2-p1"
"848720","tox21-ror-cho-viability-p1"
"848721","tox21-trhr-hek293-p1"
"848722","tox21-luc-biochem-p1"
"848725","tox21-err-p1"
"848729","tox21-dt40-p1"
