dataset_name	testing_auc	testing_auc_ci	testing_f1	testing_f1_ci
tox21-ahr-p1	0.86690	0.02396	0.32075	0.06019
tox21-ap1-agonist-p1	0.85374	0.02970	0.22901	0.06766
tox21-ar-bla-agonist-p1	0.81101	0.03522	0.10714	0.09091
tox21-ar-bla-antagonist-p1	0.93596	0.01781	0.44138	0.08222
tox21-ar-mda-kb2-luc-agonist-p1	0.95535	0.02471	0.58333	0.09259
tox21-ar-mda-kb2-luc-agonist-p3	0.94958	0.02746	0.35294	0.13529
tox21-ar-mda-kb2-luc-antagonist-p1	0.94041	0.02815	0.55462	0.08318
tox21-ar-mda-kb2-luc-antagonist-p2	0.93849	0.01407	0.64686	0.04839
tox21-are-bla-p1	0.89363	0.02025	0.56766	0.05055
tox21-aromatase-p1	0.89710	0.01871	0.14815	0.05364
tox21-car-agonist-p1	0.90875	0.01940	0.45299	0.06246
tox21-car-antagonist-p1	0.93973	0.02580	0.20513	0.12296
tox21-casp3-cho-p1	0.94082	0.02373	0.08000	0.07143
tox21-casp3-hepg2-p1	0.94731	0.01750	0.49485	0.08814
tox21-elg1-luc-agonist-p1	0.91150	0.03241	0.04545	0.04545
tox21-er-bla-agonist-p2	0.93143	0.01674	0.17722	0.08877
tox21-er-bla-antagonist-p1	0.96474	0.01510	0.68468	0.07838
tox21-er-luc-bg1-4e2-agonist-p2	0.83942	0.03402	0.48571	0.06377
tox21-er-luc-bg1-4e2-agonist-p4	0.73801	0.04270	0.00000	0.00000
tox21-er-luc-bg1-4e2-antagonist-p1	0.96801	0.01471	0.60784	0.09025
tox21-er-luc-bg1-4e2-antagonist-p2	0.97242	0.01025	0.70064	0.06095
tox21-erb-bla-antagonist-p1	0.97551	0.00789	0.63380	0.06927
tox21-erb-bla-p1	0.80509	0.06290	0.00000	0.00000
tox21-esre-bla-p1	0.67822	0.08051	0.00000	0.00000
tox21-fxr-bla-agonist-p2	0.84239	0.03200	0.00000	0.00000
tox21-fxr-bla-antagonist-p1	0.96708	0.01504	0.41379	0.12940
tox21-gh3-tre-antagonist-p1	0.91629	0.01888	0.00000	0.00000
tox21-gr-hela-bla-agonist-p1	0.95413	0.02191	0.23256	0.13690
tox21-gr-hela-bla-antagonist-p1	0.87053	0.02410	0.07500	0.06250
tox21-h2ax-cho-p2	0.92044	0.02295	0.43299	0.09827
tox21-hdac-p1	0.90470	0.03069	0.03226	0.02941
tox21-hre-bla-agonist-p1	0.71426	0.03908	0.00000	0.00000
tox21-hse-bla-p1	0.93973	0.02035	0.53448	0.08547
tox21-mitotox-p1	0.90632	0.01674	0.62051	0.04125
tox21-p53-bla-p1	0.93852	0.02200	0.48921	0.08358
tox21-ppard-bla-agonist-p1	0.89460	0.05101	0.00000	0.00000
tox21-ppard-bla-antagonist-p1	0.56267	0.03096	0.00000	0.00000
tox21-pparg-bla-agonist-p1	0.86429	0.04420	0.08696	0.07692
tox21-pparg-bla-antagonist-p1	0.86093	0.02253	0.00000	0.00000
tox21-pr-bla-agonist-p1	0.77499	0.07112	0.10000	0.10000
tox21-pr-bla-antagonist-p1	0.96138	0.00851	0.67845	0.04525
tox21-pxr-p1	0.94257	0.01159	0.76252	0.02833
tox21-rar-agonist-p1	0.93555	0.01984	0.26966	0.09524
tox21-rar-antagonist-p2	0.96784	0.00945	0.67045	0.05926
tox21-ror-cho-antagonist-p1	0.97390	0.00924	0.70886	0.06101
tox21-rt-viability-hepg2-p1	0.84658	0.02444	0.51014	0.04766
tox21-rxr-bla-agonist-p1	0.75797	0.06480	0.04348	0.04167
tox21-sbe-bla-antagonist-p1	0.65291	0.02879	0.00000	0.00000
tox21-shh-3t3-gli3-antagonist-p1	0.88654	0.01762	0.07442	0.03852
tox21-tshr-agonist-p1	0.91746	0.02484	0.20588	0.09872
tox21-tshr-antagonist-p1	0.87863	0.03322	0.04000	0.03846
tox21-vdr-bla-antagonist-p1	0.79922	0.03534	0.00000	0.00000
